,country,eastwest,eumember,year,expert,party_id,cmp_id,party,vote,seat,electionyear,epvote,family,govt,eu_position,eu_salience,eu_dissent,eu_blur,eu_benefit,eu_ep,eu_fiscal,eu_intmark,eu_employ,eu_budgets,eu_agri,eu_cohesion,eu_environ,eu_asylum,eu_foreign,eu_turkey,lrgen,lrecon,lrecon_salience,lrecon_dissent,lrecon_blur,galtan,galtan_salience,galtan_dissent,galtan_blur,spendvtax,spendvtax_salience,deregulation,dereg_salience,redistribution,redist_salience,econ_interven,civlib_laworder,civlib_salience,sociallifestyle,social_salience,religious_principles,relig_salience,immigrate_policy,immigrate_salience,immigrate_dissent,multiculturalism,multicult_salience,multicult_dissent,urban_rural,urban_salience,environment,enviro_salience,cosmo,cosmo_salience,protectionism,regions,region_salience,international_security,international_salience,us,us_salience,ethnic_minorities,ethnic_salience,nationalism,russian_interference,anti_islam_rhetoric,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,mip_one,mip_two,mip_three,chesversion
151,ge,west,EU member state,2010.0,18.0,303.0,41420.0,FDP,14.6,15.0,2009.0,11.0,liberal,in government,6.0,6.2745094,2.875,,1.1764706,5.769230842590332,,6.599999904632568,,,,neutral towards the EU's cohesion policy,,,5.916666507720947,4.625,6.599999904632568,8.1875,,,,3.5333333015441895,,,,8.533333778381348,8.399999618530273,8.0,8.133333206176758,8.133333206176758,7.333333492279053,,3.6666667461395264,7.266666889190674,2.5999999046325684,6.4666666984558105,2.866666555404663,3.5333333015441895,4.133333206176758,5.5333333015441895,,5.2,6.071429,,3.6666667461395264,3.933333396911621,6.9333334,4.866667,,,,5.5384617,2.7857144,3.4615386,5.266667,,,4.384615421295166,4.307692527770996,,,,,,,,,,,2020.1
152,ge,west,EU member state,2010.0,18.0,308.0,,CSU,6.5,7.2,2009.0,7.199999809265137,christdem,in government,4.941176414489746,7.254902,4.375,,1.3529412,5.0,,5.733333110809326,,,,4.25,,,5.583333492279053,1.625,7.066666603088379,5.5,,,,7.125,,,,4.9285712242126465,6.4666666984558105,5.199999809265137,5.4666666984558105,5.333333492279053,5.266666889190674,,7.733333110809326,6.800000190734863,6.199999809265137,5.400000095367432,7.866666793823242,7.666666507720947,7.933333396911621,7.733333110809326,,8.4,7.357143,,7.599999904632568,6.866666793823242,6.0,5.133333,,,,3.142857,5.714286,2.642857,5.733333,,,7.0714287757873535,4.92307710647583,,,,,,,,,,,2020.1
153,ge,west,EU member state,2014.0,13.0,309.0,,NPD,1.3,0.0,2013.0,1.0,rad right,not in government,1.6666666269302368,5.1,0.8,,3.0,1.8571428060531616,,1.8333333730697632,,1.2,,1.7999999523162842,,,1.399999976158142,1.1428571939468384,extreme right,5.333333492279053,3.4166667,,,9.818181991577148,7.5,,,4.800000190734863,,3.3333332538604736,,5.599999904632568,,3.2,9.666666984558105,,9.5,,4.333333492279053,,9.0,,,10.0,,,8.0,,5.5,,,,,6.0,,7.0,,,,10.0,,9.888889,,,,9.111111,3.0,,nationalism,immigration,ethnic minorities,2020.1
154,ge,west,EU member state,2014.0,13.0,303.0,41420.0,FDP,4.8,0.0,2013.0,3.4,liberal,not in government,5.692307472229004,5.5384617,5.3333335,,1.1666666,4.777777671813965,,6.7272725105285645,,4.5,,4.55555534362793,,,5.545454502105713,3.857142925262451,6.538461685180664,8.0,8.692307,,,3.384615421295166,5.5,,,7.363636493682861,,7.300000190734863,,7.300000190734863,,7.6,4.599999904632568,,2.299999952316284,,2.299999952316284,,3.5999999046325684,,,3.7,,,3.1111111640930176,,6.909091,,,,,5.857143,,5.090909,,,,4.125,,3.4,,,,0.9,3.375,,public services vs taxes,deregulation,EU integration,2020.1
155,ge,west,EU member state,2014.0,13.0,310.0,41953.0,AfD,4.7,0.0,2013.0,7.1,no family,not in government,1.615384578704834,9.538462,1.3333334,,2.6153846,2.4285714626312256,,3.200000047683716,,2.5,,2.444444417953491,,,2.0,1.375,8.923076629638672,8.333333015441895,8.461538,,,8.692307472229004,5.6666665,,,7.888888835906982,,8.142857551574707,,7.125,,7.75,8.75,,8.125,,7.0,,9.300000190734863,,,9.222222,,,5.0,,8.666667,,,,,3.0,,7.8,,,,8.800000190734863,,8.7,,,,7.7777777,3.8333333,,EU integration,immigration,public services vs taxes,2020.1
156,ge,west,EU member state,2014.0,13.0,306.0,41223.0,LINKE,8.6,10.1,2013.0,7.4,rad left,not in government,3.0,5.6923075,4.9166665,,2.1666667,5.333333492279053,,3.2727272510528564,,2.7,,4.375,,,2.545454502105713,4.285714149475098,1.2307692766189575,1.25,7.3846154,,,4.92307710647583,4.3333335,,,0.5,,1.600000023841858,,0.8999999761581421,,1.2,3.555555582046509,,3.299999952316284,,1.6666666269302368,,4.0,,,3.8,,,3.0,,4.7777777,,,,,5.142857,,8.8,,,,3.3333332538604736,,3.7,,,,5.4,3.125,,redistribution,state intervention,public services vs taxes,2020.1
157,ge,west,EU member state,2014.0,13.0,312.0,,DieTier,0.3,0.0,2013.0,1.2,green,not in government,neutral,1.5714285,3.0,,2.5,neutral towards expanding EP powers,,4.5,,2.0,,5.0,,,3.0,,4.666666507720947,2.0,4.1666665,,,4.0,5.0,,,2.0,,2.0,,2.0,,2.0,1.5,,1.0,,1.0,,1.0,,,1.0,,,4.0,,1.0,,,,,2.0,,7.0,,,,2.0,,0.0,,,,10.0,4.5,,anti-elite rhetoric,environment,tie: social lifestyle and urban vs rural,2020.1
158,ge,west,EU member state,2014.0,13.0,311.0,41952.0,Piraten,2.2,0.0,2013.0,1.4,no family,not in government,4.714285850524902,3.7,5.428571,,1.4,5.666666507720947,,6.0,,2.6666667,,4.5,,,3.5,5.0,3.25,3.25,3.9166667,,,1.9090908765792847,6.5,,,3.0,,2.3333332538604736,,3.0,,3.3333333,2.0,,0.8333333134651184,,1.25,,2.5,,,2.0,,,2.5,,3.3333333,,,,,2.0,,8.0,,,,1.6666666269302368,,1.25,,,,6.857143,6.25,,civil liberties,social lifestyle,tie: deregulation and services vs taxes,2020.1
159,ge,west,EU member state,2014.0,13.0,308.0,,CSU,7.4,8.9,2013.0,5.3,christdem,in government,4.846153736114502,6.6153846,3.5,,1.4615384,4.454545497894287,,5.636363506317139,,4.3636365,,5.222222328186035,,,5.199999809265137,1.7272727489471436,7.230769157409668,6.083333492279053,7.6923075,,,7.92307710647583,6.1666665,,,6.181818008422852,,6.0,,6.55555534362793,,6.0,8.100000381469727,,6.800000190734863,,7.777777671813965,,7.454545497894287,,,8.2,,,7.666666507720947,,6.181818,,,,,3.6666667,,4.2222223,,,,7.0,,6.6,,,,2.0,2.375,,public services vs taxes,EU integration,decentralization,2020.1
160,ge,west,EU member state,2014.0,13.0,302.0,41320.0,SPD,25.7,30.6,2013.0,27.3,socialist,in government,6.384615421295166,6.8461537,2.8461537,,1.0,5.636363506317139,,6.0,,5.2727275,,5.666666507720947,,,5.909090995788574,4.818181991577148,3.769230842590332,3.5,8.230769,,,4.153846263885498,5.4166665,,,3.454545497894287,,3.9000000953674316,,3.200000047683716,,3.1,4.900000095367432,,3.200000047683716,,3.0999999046325684,,3.909090995788574,,,3.6,,,3.8888888359069824,,4.2727275,,,,,5.714286,,4.6363635,,,,3.5,,3.3,,,,1.3,3.0,,EU integration,redistribution,public services vs taxes,2020.1
161,ge,west,EU member state,2014.0,13.0,301.0,41521.0,CDU,34.1,40.4,2013.0,30.0,christdem,in government,6.384615421295166,6.923077,2.9230769,,1.0769231,5.0,,6.545454502105713,,4.909091,,5.44444465637207,,,5.909090995788574,2.7272727489471436,5.92307710647583,5.916666507720947,8.461538,,,6.0,5.25,,,5.7272725105285645,,5.699999809265137,,5.900000095367432,,5.3,6.400000095367432,,5.199999809265137,,6.199999809265137,,5.7272725105285645,,,6.5,,,6.0,,5.3636365,,,,,5.0,,4.090909,,,,5.599999904632568,,4.7,,,,0.8,3.0,,EU integration,international security,public services vs taxes,2020.1
162,ge,west,EU member state,2014.0,13.0,304.0,41113.0,Grunen,8.4,10.0,2013.0,10.7,green,not in government,6.230769157409668,6.1538463,3.0,,1.0,6.199999809265137,,6.0,,4.7272725,,5.44444465637207,,,5.818181991577148,6.0,3.615384578704834,3.5,7.0,,,2.153846263885498,7.7272725,,,2.8181817531585693,,3.4000000953674316,,3.200000047683716,,3.3,2.700000047683716,,1.5,,2.0,,2.090909004211426,,,1.2,,,4.0,,1.4545455,,,,,5.571429,,5.3636365,,,,2.299999952316284,,1.4,,,,2.0,4.5,,environment,tie: multiculturalism and nationalism,EU integration,2020.1
163,ge,west,EU member state,2019.0,21.0,311.0,41952.0,Piraten,,,2017.0,0.7,no family,not in government,6.5,5.25,0.0,4.0,,,,6.0,,5.0,,6.333333492279053,,6.0,5.5,,2.142857074737549,2.4000000953674316,2.2,2.6666667,,1.3333333730697632,8.6,1.6666666,2.0,3.25,,2.0,,2.5,2.0,2.75,0.6666666865348816,,0.875,,0.75,,1.25,3.3333332538604736,3.0,1.5,3.0,3.0,0.8571428656578064,,4.5,3.0,,,3.0,5.0,,,,,,2.6666667461395264,,1.1428572,0.0,1.0,8.9,8.8,6.0,1.5,,,,2020.1
164,ge,west,EU member state,2019.0,21.0,301.0,41521.0,CDU,26.8,28.2,2017.0,22.6,christdem,in government,6.285714149475098,6.857143,2.6363637,3.5555556,,,,6.473684310913086,,4.0555553,,5.25,,4.777777671813965,4.647058963775635,,5.857142925262451,5.904761791229248,6.4761906,4.5833335,4.0,5.857142925262451,6.2380953,5.6666665,5.3333335,6.157894611358643,,5.94444465637207,,5.947368621826172,5.3684210777282715,5.736842,6.599999904632568,,5.1052632331848145,,6.400000095367432,,6.0,6.900000095367432,6.35,7.05,7.1,5.105263,6.099999904632568,,6.05,5.85,,,3.3888888,4.0,,,,,,6.0,,5.4736843,2.6470587,2.8823528,1.7,0.75,1.3684211,8.315789,,,,2020.1
165,ge,west,EU member state,2019.0,21.0,308.0,,CSU,6.2,6.5,2017.0,6.3,christdem,in government,5.684210300445557,6.6,3.6363637,4.0,,,,5.789473533630371,,3.5882354,,4.941176414489746,,3.555555582046509,3.6470587253570557,,7.190476417541504,6.38095235824585,6.5238094,3.090909,4.0,7.285714149475098,7.6190476,3.4,2.4444444,6.6315789222717285,,6.44444465637207,,6.315789699554443,5.4210524559021,6.0526314,7.699999809265137,,6.4210524559021,,7.550000190734863,,7.699999809265137,8.100000381469727,3.5,8.45,8.25,3.0,7.75,,6.2,5.85,,,4.1666665,2.2666667,,,,,,7.352941036224365,,6.9473686,2.4705882,4.5882354,2.8421052,1.55,1.2105263,8.315789,,,,2020.1
166,ge,west,EU member state,2019.0,21.0,306.0,41223.0,LINKE,9.2,9.7,2017.0,5.5,rad left,not in government,4.714285850524902,4.85,5.090909,4.6666665,,,,3.263157844543457,,3.5625,,5.199999809265137,,5.066666603088379,3.0,,1.4285714626312256,1.2857142686843872,8.095238,1.9166666,1.1111112,2.809523820877075,5.2380953,4.3333335,3.0,1.0,,0.7222222089767456,,0.8947368264198303,9.263157844543457,0.68421054,2.4210526943206787,,1.6666666269302368,,1.149999976158142,,2.700000047683716,6.150000095367432,5.05,2.764706,5.105263,3.4210527,3.1666667461395264,,4.25,5.2,,,6.2222223,5.3076925,,,,,,2.882352828979492,,2.8947368,2.235294,1.625,4.35,4.45,2.368421,6.0555553,,,,2020.1
167,ge,west,EU member state,2019.0,21.0,310.0,41953.0,AfD,12.6,13.3,2017.0,11.0,rad right,not in government,1.9047619104385376,6.714286,2.909091,3.0,,,,3.125,,1.3529412,,3.0,,1.1666666269302368,1.375,,9.2380952835083,7.0,3.1904762,6.6666665,6.7777777,9.523809432983398,9.428572,3.1666667,0.5555556,7.285714149475098,,6.285714149475098,,6.0,2.9473683834075928,6.6666665,9.5,,9.105262756347656,,4.294117450714111,,9.899999618530273,9.800000190734863,1.05,9.95,9.1,0.94736844,7.294117450714111,,8.45,4.95,,,6.6875,5.9166665,,,,,,9.823529243469238,,9.684211,3.0,9.470589,8.315789,9.7,4.8235292,7.0,,,,2020.1
168,ge,west,EU member state,2019.0,21.0,304.0,41113.0,GRUNEN,8.9,9.4,2017.0,20.5,green,not in government,6.761904716491699,7.3333335,1.4545455,1.8888888,,,,6.166666507720947,,5.470588,,5.800000190734863,,5.94444465637207,5.6875,,3.238095283508301,3.809523820877075,5.0,3.75,4.3333335,1.0952380895614624,8.476191,1.5,0.7777778,3.1578948497772217,,3.2941176891326904,,3.4210526943206787,5.263157844543457,2.7894738,1.850000023841858,,0.8421052694320679,,1.899999976158142,,1.7000000476837158,7.949999809265137,1.4,1.9,7.0,1.5263158,2.0,,1.55,9.7,,,3.8823528,4.1538463,,,,,,1.6470588445663452,,1.1052631,2.1764705,1.117647,4.9,1.8,2.4736843,4.8421054,,,,2020.1
169,ge,west,EU member state,2019.0,21.0,302.0,41320.0,SPD,20.5,21.6,2017.0,15.8,socialist,in government,6.523809432983398,6.857143,2.3636363,2.7777777,,,,5.947368621826172,,4.888889,,5.4375,,5.5,5.294117450714111,,3.6190476417541504,3.7142856121063232,7.6666665,5.5,4.5555553,3.3809523582458496,5.4761906,4.1666665,3.4444444,3.0526316165924072,,3.5,,3.0526316165924072,7.473684310913086,2.7894738,4.050000190734863,,2.6315789222717285,,2.8499999046325684,,4.150000095367432,5.400000095367432,4.263158,4.25,5.75,3.8947368,3.3684210777282715,,4.7,6.25,,,4.2222223,5.4666667,,,,,,3.941176414489746,,3.4210527,2.764706,1.6470588,2.45,1.35,1.5263158,5.5789475,,,,2020.1
170,ge,west,EU member state,2019.0,21.0,312.0,,DieTier,,,2017.0,1.4,green,not in government,5.0,4.0,,,,,,2.0,,,,6.400000095367432,,,,,2.3333332538604736,3.0,2.5,2.0,,1.5,7.0,3.0,,,,5.0,,,1.0,7.5,,,2.5,,6.0,,0.0,5.0,,3.0,,,3.0,,0.5,10.0,,,,,,,,,,,,,0.0,,9.666667,10.0,0.0,,,,,2020.1
171,ge,west,EU member state,2019.0,21.0,303.0,41420.0,FDP,10.7,11.3,2017.0,5.4,liberal,not in government,5.761904716491699,5.6666665,3.7272727,4.111111,,,,6.789473533630371,,3.4117646,,3.8235294818878174,,4.722222328186035,4.5,,6.4285712242126465,7.904761791229248,8.1,1.8333334,1.6666666,3.4285714626312256,5.047619,3.0833333,3.0,8.894737243652344,,8.166666984558105,,8.578947067260742,7.315789699554443,8.684211,3.450000047683716,,2.263157844543457,,1.850000023841858,,5.949999809265137,5.050000190734863,3.368421,5.7647057,4.7222223,3.2777777,3.1052632331848145,,7.5263157,5.2,,,1.6111112,5.285714,,,,,,4.75,,3.8947368,2.235294,2.0588236,2.35,1.25,1.7368422,8.263158,,,,2020.1
172,gr,west,EU member state,1999.0,7.0,401.0,34313.0,PASOK,41.5,54.0,1996.0,32.90999984741211,socialist,in government,strongly in favor,7.5,3.2142859,,,6.0,5.75,,5.714285850524902,,,strongly favors the EU's cohesion policy,6.5,6.333333492279053,strongly favors a common foreign and security policy,,center,5.4285712242126465,,,,3.7142856121063232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
173,gr,west,EU member state,1999.0,7.0,408.0,34512.0,POLA,2.9,0.0,1996.0,2.2799999713897705,cons,not in government,5.4285712242126465,3.9285712,1.25,,,6.333333492279053,strongly favors tax harmonization,,5.666666507720947,,,6.599999904632568,6.5,5.666666507720947,6.400000095367432,,7.5714287757873535,6.714285850524902,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
174,gr,west,EU member state,1999.0,7.0,409.0,34314.0,DIKKI,4.4,3.0,1996.0,6.849999904632568,rad left,not in government,3.142857074737549,4.285714,0.35714298,,,5.0,5.0,,3.6666667461395264,,,6.199999809265137,6.333333492279053,4.25,2.5999999046325684,,3.0,2.857142925262451,,,,4.4285712242126465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
175,gr,west,EU member state,1999.0,7.0,404.0,34210.0,KKE,5.6,3.7,1996.0,8.670000076293945,rad left,not in government,strongly opposed,6.428571,0.7142857,,,3.3333332538604736,2.25,,1.7999999523162842,,,4.599999904632568,4.666666507720947,3.0,1.3333333730697632,,1.1428571939468384,0.8571428656578064,,,,3.4285714626312256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
176,gr,west,EU member state,1999.0,7.0,403.0,34211.0,SYN,5.1,3.3,1996.0,5.159999847412109,rad left,not in government,5.0,4.6428576,4.6428576,,,6.285714149475098,5.75,,5.599999904632568,,,6.833333492279053,strongly favors a common policy on environment,5.599999904632568,6.4285712242126465,,3.4285714626312256,3.5714285373687744,,,,2.4285714626312256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
177,gr,west,EU member state,1999.0,7.0,402.0,34511.0,ND,38.1,36.0,1996.0,36.0,cons,not in government,6.714285850524902,5.0,0.41666657,,,5.857142925262451,6.5,,5.833333492279053,,,6.857142925262451,5.833333492279053,6.333333492279053,strongly favors a common foreign and security policy,,6.5714287757873535,7.4285712242126465,,,,7.142857074737549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
178,gr,west,EU member state,2002.0,11.0,403.0,34211.0,SYN,3.2,2.0,2000.0,5.159999847412109,rad left,not in government,6.0,8.166667,3.9444447,,,6.09,,4.91,5.5,,6.4,6.55,6.5,6.2,5.82,,2.86,2.91,,,,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
179,gr,west,EU member state,2002.0,11.0,402.0,34511.0,ND,42.7,41.7,2000.0,36.0,cons,not in government,6.55,8.933333,2.1222224,,,6.41,,6.18,6.4,,6.64,6.91,6.36,6.2,6.73,,6.27,6.32,,,,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
180,gr,west,EU member state,2002.0,11.0,401.0,34313.0,PASOK,43.8,52.7,2000.0,32.90999984741211,socialist,in government,6.82,9.666667,2.8333333,,,6.64,,6.27,6.25,,6.64,6.91,6.0,6.4,6.73,,3.91,4.64,,,,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
181,gr,west,EU member state,2002.0,11.0,404.0,34210.0,KKE,5.5,3.7,2000.0,8.670000076293945,rad left,not in government,1.36,6.366667,0.50000006,,,3.0,,1.91,3.2,,5.2,5.36,5.91,4.22,1.86,,0.82,0.59,,,,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.1
182,gr,west,EU member state,2006.0,6.0,409.0,34314.0,DIKKI,1.8,0.0,2004.0,,rad left,not in government,2.4,4.433333,1.0,,,,,1.67,,,,,,,2.67,,1.6,0.8,,,,6.67,,,,0.4000000059604645,8.0,0.33000001311302185,5.0,0.0,,,,,,,5.329999923706055,6.670000076293945,,,,,,,,,,,,,,,,,,0.0,9.67,,,,,,,,,,,,,2020.1
183,gr,west,EU member state,2006.0,10.0,404.0,34210.0,KKE,5.9,4.0,2004.0,9.5,rad left,not in government,strongly opposed,5.9333334,0.38,,,3.13,,stongly opposes expanding EU powers on the internal market,,,,3.63,,,1.71,2.57,0.22,0.11,,,,6.14,,,,1.3300000429153442,8.710000038146973,0.12999999523162842,6.630000114440918,0.0,9.75,,3.140000104904175,6.710000038146973,6.329999923706055,2.6700000762939453,1.8799999952316284,3.7100000381469727,3.5999999046325684,5.670000076293945,,4.25,,,6.329999923706055,6.0,,,7.75,7.17,,4.43,4.0,,,0.0,9.75,3.5,4.829999923706055,,,,,,,,,,,2020.1
184,gr,west,EU member state,2006.0,9.0,410.0,34710.0,LAOS,2.2,0.0,2004.0,4.099999904632568,rad right,not in government,2.38,6.2,1.14,,,5.25,,2.83,,,,5.8,,,3.2,1.29,9.11,5.33,,,,9.63,,,,1.5,4.800000190734863,3.0,3.75,1.5,6.800000190734863,,8.569999694824219,7.0,9.5,7.289999961853027,9.710000038146973,9.859999656677246,9.75,9.380000114440918,,9.88,,,5.599999904632568,4.800000190734863,,,9.89,8.29,,4.8,3.0,,,1.29,8.39,8.380000114440918,8.630000114440918,,,,,,,,,,,2020.1
185,gr,west,EU member state,2006.0,10.0,403.0,34020.0,SYRIZA,3.3,2.0,2004.0,4.199999809265137,rad left,not in government,3.1,5.9333334,4.57,,,5.5,,2.63,,,,5.25,,,3.71,5.75,1.89,1.11,,,,1.57,,,,1.7799999713897705,7.860000133514404,1.2899999618530273,5.25,0.5600000023841858,9.289999961853027,,2.0,9.0,1.0,8.329999923706055,0.28999999165534973,6.429999828338623,0.7099999785423279,8.289999961853027,,2.14,,,5.5,4.329999923706055,,,2.86,7.0,,2.86,6.6,,,0.11,9.43,1.3300000429153442,8.5,,,,,,,,,,,2020.1
186,gr,west,EU member state,2006.0,9.0,401.0,34313.0,PASOK,40.6,39.0,2004.0,34.0,socialist,not in government,6.78,8.133333,1.38,,,6.22,,5.78,,,,strongly favors the EU's cohesion policy,,,6.56,6.11,4.11,4.22,,,,3.25,,,,3.7799999713897705,7.880000114440918,5.630000114440918,6.380000114440918,3.2200000286102295,7.5,,4.380000114440918,7.5,2.630000114440918,6.289999961853027,2.880000114440918,5.710000038146973,3.0,6.630000114440918,,2.75,,,6.139999866485596,6.289999961853027,,,3.11,6.43,,2.88,6.29,,,4.11,7.13,3.130000114440918,6.25,,,,,,,,,,,2020.1
187,gr,west,EU member state,2006.0,9.0,402.0,34511.0,ND,45.4,55.0,2004.0,43.0,cons,in government,6.67,8.900001,1.13,,,6.22,,6.56,,,,strongly favors the EU's cohesion policy,,,6.56,6.0,6.44,6.89,,,,6.25,,,,6.440000057220459,7.25,8.25,8.5,5.440000057220459,4.880000114440918,,6.880000114440918,6.5,5.880000114440918,4.710000038146973,7.75,6.860000133514404,6.130000114440918,5.880000114440918,,5.63,,,6.570000171661377,6.0,,,6.89,5.43,,4.13,4.71,,,5.44,6.75,5.380000114440918,4.380000114440918,,,,,,,,,,,2020.1
188,gr,west,EU member state,2010.0,11.0,410.0,34710.0,LAOS,5.63,5.0,2009.0,7.139999866485596,rad right,not in government,3.2727272510528564,7.5757575,2.0,,1.9090909,4.800000190734863,,3.5999999046325684,,,,5.400000095367432,,,3.4000000953674316,strongly opposes,8.818181991577148,5.909090995788574,,,,9.545454978942871,,,,5.636363506317139,5.400000095367432,4.636363506317139,5.900000095367432,4.0,5.900000095367432,,9.800000190734863,7.818181991577148,9.545454978942871,7.7272725105285645,9.545454978942871,9.300000190734863,9.800000190734863,9.545454978942871,,9.6,9.090909,,6.300000190734863,4.5,8.0,2.5454545,,,,5.0,4.625,5.888889,5.7777777,,,9.454545021057129,8.636363983154297,,,,,,,,,,,2020.1
189,gr,west,EU member state,2010.0,11.0,411.0,,OP,2.53,0.0,2009.0,3.490000009536743,green,not in government,5.5714287757873535,5.8333335,1.7142857,,1.875,6.5714287757873535,,neutral toward expanding EU powers on the internal market,,,,6.4285712242126465,,,5.166666507720947,5.400000095367432,2.25,2.625,,,,0.625,,,,1.0,5.857142925262451,2.5714285373687744,4.5,1.625,6.599999904632568,,0.8571428656578064,8.0,0.5714285969734192,8.285714149475098,0.625,5.25,0.6666666865348816,7.142857074737549,,0.71428573,6.5,,4.666666507720947,1.3333333730697632,0.5,9.5,,,,0.75,6.75,5.25,5.25,,,1.0,5.75,,,,,,,,,,,2020.1
190,gr,west,EU member state,2010.0,11.0,403.0,34020.0,SYRIZA,4.6,4.3,2009.0,4.699999809265137,rad left,not in government,2.1818182468414307,8.181818,7.0,,2.1818182,4.900000095367432,,2.6363637447357178,,,,5.0,,,3.090909004211426,3.777777671813965,1.545454502105713,1.0,,,,1.9090909957885742,,,,1.0,7.900000095367432,0.8181818127632141,7.818181991577148,0.5454545617103577,9.300000190734863,,0.8181818127632141,9.181818008422852,0.6363636255264282,8.272727012634277,0.4545454680919647,5.818181991577148,0.6000000238418579,8.818181991577148,,0.6363636,9.0,,4.181818008422852,3.5999999046325684,0.8181818,8.818182,,,,1.5454545,7.181818,8.363636,6.6,,,0.6363636255264282,7.363636493682861,,,,,,,,,,,2020.1
191,gr,west,EU member state,2010.0,11.0,409.0,34314.0,DIKKI,,,2009.0,,rad left,not in government,1.7999999523162842,7.5,1.4,,2.8,4.5,,2.0,,,,5.25,,,2.5,1.399999976158142,center,2.5999999046325684,,,,6.666666507720947,,,,3.0,8.0,0.6000000238418579,8.0,0.6000000238418579,9.0,,5.333333492279053,7.5,7.5,5.0,6.25,4.0,4.0,6.0,,5.3333335,6.0,,8.666666984558105,5.5,4.0,6.0,,,,4.0,3.0,8.666667,8.0,,,4.0,,,,,,,,,,,,2020.1
192,gr,west,EU member state,2010.0,11.0,401.0,34313.0,PASOK,43.92,53.3,2009.0,36.63999938964844,socialist,in government,6.090909004211426,9.393939,4.4545455,,1.0909091,6.0,,5.636363506317139,,,,6.454545497894287,,,6.090909004211426,6.0,4.363636493682861,5.636363506317139,,,,2.8181817531585693,,,,3.6363637447357178,7.0,6.818181991577148,7.545454502105713,2.909090995788574,7.599999904632568,,4.545454502105713,6.909090995788574,3.6363637447357178,6.0,4.2727274894714355,4.818181991577148,5.099999904632568,7.545454502105713,,3.0,7.0,,5.7272725105285645,4.199999809265137,4.181818,7.4545455,,,,2.0,7.2727275,3.8,4.7,,,2.909090995788574,6.545454502105713,,,,,,,,,,,2020.1
193,gr,west,EU member state,2010.0,11.0,402.0,34511.0,ND,33.48,30.3,2009.0,32.290000915527344,cons,not in government,5.2727274894714355,9.0,5.4545455,,1.0,5.909090995788574,,6.0,,,,6.363636493682861,,,6.181818008422852,5.300000190734863,6.818181991577148,6.090909004211426,,,,7.300000190734863,,,,6.090909004211426,6.5,6.636363506317139,6.818181991577148,5.0,5.599999904632568,,8.0,7.0,7.090909004211426,4.2727274894714355,8.090909004211426,7.454545497894287,7.800000190734863,7.7272725105285645,,7.3636365,7.6,,6.090909004211426,4.5,6.909091,3.5454545,,,,5.3636365,4.6363635,4.0,4.6,,,6.909090995788574,5.7272725105285645,,,,,,,,,,,2020.1
